1449,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,15,5,9,500,216,219,163,Leafeon,,2,6,,0,0,0,0,6/1/2020
1449,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,15,5,9,501,238,205,163,Glaceon,,2,7,,0,0,0,0,6/1/2020
1449,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,15,5,9,782,203,205,216,Sylveon,,2,8,,0,0,0,0,6/1/2020
1458,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,13,6,3,152,104,114,146,Eevee,,1,1,,0,0,1,0,5/29/2020
1458,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,13,6,3,153,205,161,277,Vaporeon,,2,1,,0,0,1,0,5/29/2020
1458,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,13,6,3,154,232,182,163,Jolteon,,2,2,,0,0,1,0,5/29/2020
1458,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,13,6,3,155,246,179,163,Flareon,,2,3,,0,0,1,0,5/29/2020
1458,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,13,6,3,216,261,175,163,Espeon,,2,4,,0,0,1,0,5/29/2020
1458,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,13,6,3,217,126,240,216,Umbreon,,2,5,,0,0,1,0,5/29/2020
1458,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,13,6,3,500,216,219,163,Leafeon,,2,6,,0,0,1,0,5/29/2020
1458,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,13,6,3,501,238,205,163,Glaceon,,2,7,,0,0,1,0,5/29/2020
1458,152,Eevee,,m,36,1,59,0.7317,5000,4,120000,122,13,6,3,782,203,205,216,Sylveon,,2,8,,0,0,1,0,5/29/2020
1685,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,10,13,14,152,104,114,146,Eevee,,1,1,,0,0,0,0,5/14/2020
1685,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,10,13,14,153,205,161,277,Vaporeon,,2,1,,0,0,0,0,5/14/2020
1685,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,10,13,14,154,232,182,163,Jolteon,,2,2,,0,0,0,0,5/14/2020
1685,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,10,13,14,155,246,179,163,Flareon,,2,3,,0,0,0,0,5/14/2020
1685,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,10,13,14,216,261,175,163,Espeon,,2,4,,0,0,0,0,5/14/2020
1685,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,10,13,14,217,126,240,216,Umbreon,,2,5,,0,0,0,0,5/14/2020
1685,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,10,13,14,500,216,219,163,Leafeon,,2,6,,0,0,0,0,5/14/2020
1685,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,10,13,14,501,238,205,163,Glaceon,,2,7,,0,0,0,0,5/14/2020
1685,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,10,13,14,782,203,205,216,Sylveon,,2,8,,0,0,0,0,5/14/2020
1776,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,11,15,4,152,104,114,146,Eevee,,1,1,,0,0,1,0,5/5/2020
1776,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,11,15,4,153,205,161,277,Vaporeon,,2,1,,0,0,1,0,5/5/2020
1776,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,11,15,4,154,232,182,163,Jolteon,,2,2,,0,0,1,0,5/5/2020
1776,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,11,15,4,155,246,179,163,Flareon,,2,3,,0,0,1,0,5/5/2020
1776,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,11,15,4,216,261,175,163,Espeon,,2,4,,0,0,1,0,5/5/2020
1776,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,11,15,4,217,126,240,216,Umbreon,,2,5,,0,0,1,0,5/5/2020
1776,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,11,15,4,500,216,219,163,Leafeon,,2,6,,0,0,1,0,5/5/2020
1776,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,11,15,4,501,238,205,163,Glaceon,,2,7,,0,0,1,0,5/5/2020
1776,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,11,15,4,782,203,205,216,Sylveon,,2,8,,0,0,1,0,5/5/2020
1778,152,Eevee,,f,36,1,55,0.7068842,4500,4,101000,106,14,10,12,152,104,114,146,Eevee,,1,1,,0,0,0,0,5/5/2020
1778,152,Eevee,,f,36,1,55,0.7068842,4500,4,101000,106,14,10,12,153,205,161,277,Vaporeon,,2,1,,0,0,0,0,5/5/2020
1778,152,Eevee,,f,36,1,55,0.7068842,4500,4,101000,106,14,10,12,154,232,182,163,Jolteon,,2,2,,0,0,0,0,5/5/2020
1778,152,Eevee,,f,36,1,55,0.7068842,4500,4,101000,106,14,10,12,155,246,179,163,Flareon,,2,3,,0,0,0,0,5/5/2020
1778,152,Eevee,,f,36,1,55,0.7068842,4500,4,101000,106,14,10,12,216,261,175,163,Espeon,,2,4,,0,0,0,0,5/5/2020
1778,152,Eevee,,f,36,1,55,0.7068842,4500,4,101000,106,14,10,12,217,126,240,216,Umbreon,,2,5,,0,0,0,0,5/5/2020
1778,152,Eevee,,f,36,1,55,0.7068842,4500,4,101000,106,14,10,12,500,216,219,163,Leafeon,,2,6,,0,0,0,0,5/5/2020
1778,152,Eevee,,f,36,1,55,0.7068842,4500,4,101000,106,14,10,12,501,238,205,163,Glaceon,,2,7,,0,0,0,0,5/5/2020
1778,152,Eevee,,f,36,1,55,0.7068842,4500,4,101000,106,14,10,12,782,203,205,216,Sylveon,,2,8,,0,0,0,0,5/5/2020
1780,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,5,14,14,152,104,114,146,Eevee,,1,1,,0,0,1,0,5/5/2020
1780,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,5,14,14,153,205,161,277,Vaporeon,,2,1,,0,0,1,0,5/5/2020
1780,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,5,14,14,154,232,182,163,Jolteon,,2,2,,0,0,1,0,5/5/2020
1780,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,5,14,14,155,246,179,163,Flareon,,2,3,,0,0,1,0,5/5/2020
1780,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,5,14,14,216,261,175,163,Espeon,,2,4,,0,0,1,0,5/5/2020
1780,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,5,14,14,217,126,240,216,Umbreon,,2,5,,0,0,1,0,5/5/2020
1780,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,5,14,14,500,216,219,163,Leafeon,,2,6,,0,0,1,0,5/5/2020
1780,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,5,14,14,501,238,205,163,Glaceon,,2,7,,0,0,1,0,5/5/2020
1780,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,5,14,14,782,203,205,216,Sylveon,,2,8,,0,0,1,0,5/5/2020
1783,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,11,10,152,104,114,146,Eevee,,1,1,,0,0,0,0,5/5/2020
1783,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,11,10,153,205,161,277,Vaporeon,,2,1,,0,0,0,0,5/5/2020
1783,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,11,10,154,232,182,163,Jolteon,,2,2,,0,0,0,0,5/5/2020
1783,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,11,10,155,246,179,163,Flareon,,2,3,,0,0,0,0,5/5/2020
1783,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,11,10,216,261,175,163,Espeon,,2,4,,0,0,0,0,5/5/2020
1783,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,11,10,217,126,240,216,Umbreon,,2,5,,0,0,0,0,5/5/2020
1783,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,11,10,500,216,219,163,Leafeon,,2,6,,0,0,0,0,5/5/2020
1783,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,11,10,501,238,205,163,Glaceon,,2,7,,0,0,0,0,5/5/2020
1783,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,11,10,782,203,205,216,Sylveon,,2,8,,0,0,0,0,5/5/2020
1784,152,Eevee,,m,36,1,57,0.7193991,5000,4,110000,114,14,13,13,152,104,114,146,Eevee,,1,1,,0,0,0,0,5/5/2020
1784,152,Eevee,,m,36,1,57,0.7193991,5000,4,110000,114,14,13,13,153,205,161,277,Vaporeon,,2,1,,0,0,0,0,5/5/2020
1784,152,Eevee,,m,36,1,57,0.7193991,5000,4,110000,114,14,13,13,154,232,182,163,Jolteon,,2,2,,0,0,0,0,5/5/2020
1784,152,Eevee,,m,36,1,57,0.7193991,5000,4,110000,114,14,13,13,155,246,179,163,Flareon,,2,3,,0,0,0,0,5/5/2020
1784,152,Eevee,,m,36,1,57,0.7193991,5000,4,110000,114,14,13,13,216,261,175,163,Espeon,,2,4,,0,0,0,0,5/5/2020
1784,152,Eevee,,m,36,1,57,0.7193991,5000,4,110000,114,14,13,13,217,126,240,216,Umbreon,,2,5,,0,0,0,0,5/5/2020
1784,152,Eevee,,m,36,1,57,0.7193991,5000,4,110000,114,14,13,13,500,216,219,163,Leafeon,,2,6,,0,0,0,0,5/5/2020
1784,152,Eevee,,m,36,1,57,0.7193991,5000,4,110000,114,14,13,13,501,238,205,163,Glaceon,,2,7,,0,0,0,0,5/5/2020
1784,152,Eevee,,m,36,1,57,0.7193991,5000,4,110000,114,14,13,13,782,203,205,216,Sylveon,,2,8,,0,0,0,0,5/5/2020
1785,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,7,5,8,152,104,114,146,Eevee,,1,1,,0,0,1,4500,5/5/2020
1785,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,7,5,8,153,205,161,277,Vaporeon,,2,1,,0,0,1,4500,5/5/2020
1785,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,7,5,8,154,232,182,163,Jolteon,,2,2,,0,0,1,4500,5/5/2020
1785,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,7,5,8,155,246,179,163,Flareon,,2,3,,0,0,1,4500,5/5/2020
1785,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,7,5,8,216,261,175,163,Espeon,,2,4,,0,0,1,4500,5/5/2020
1785,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,7,5,8,217,126,240,216,Umbreon,,2,5,,0,0,1,4500,5/5/2020
1785,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,7,5,8,500,216,219,163,Leafeon,,2,6,,0,0,1,4500,5/5/2020
1785,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,7,5,8,501,238,205,163,Glaceon,,2,7,,0,0,1,4500,5/5/2020
1785,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,7,5,8,782,203,205,216,Sylveon,,2,8,,0,0,1,4500,5/5/2020
1800,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,12,13,152,104,114,146,Eevee,,1,1,,0,0,0,0,5/3/2020
1800,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,12,13,153,205,161,277,Vaporeon,,2,1,,0,0,0,0,5/3/2020
1800,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,12,13,154,232,182,163,Jolteon,,2,2,,0,0,0,0,5/3/2020
1800,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,12,13,155,246,179,163,Flareon,,2,3,,0,0,0,0,5/3/2020
1800,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,12,13,216,261,175,163,Espeon,,2,4,,0,0,0,0,5/3/2020
1800,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,12,13,217,126,240,216,Umbreon,,2,5,,0,0,0,0,5/3/2020
1800,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,12,13,500,216,219,163,Leafeon,,2,6,,0,0,0,0,5/3/2020
1800,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,12,13,501,238,205,163,Glaceon,,2,7,,0,0,0,0,5/3/2020
1800,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,15,12,13,782,203,205,216,Sylveon,,2,8,,0,0,0,0,5/3/2020
1823,152,Eevee,,m,36,1,65,0.74976104,7000,8,154000,154,15,7,4,152,104,114,146,Eevee,,1,1,,0,0,0,0,5/1/2020
1823,152,Eevee,,m,36,1,65,0.74976104,7000,8,154000,154,15,7,4,153,205,161,277,Vaporeon,,2,1,,0,0,0,0,5/1/2020
1823,152,Eevee,,m,36,1,65,0.74976104,7000,8,154000,154,15,7,4,154,232,182,163,Jolteon,,2,2,,0,0,0,0,5/1/2020
1823,152,Eevee,,m,36,1,65,0.74976104,7000,8,154000,154,15,7,4,155,246,179,163,Flareon,,2,3,,0,0,0,0,5/1/2020
1823,152,Eevee,,m,36,1,65,0.74976104,7000,8,154000,154,15,7,4,216,261,175,163,Espeon,,2,4,,0,0,0,0,5/1/2020
1823,152,Eevee,,m,36,1,65,0.74976104,7000,8,154000,154,15,7,4,217,126,240,216,Umbreon,,2,5,,0,0,0,0,5/1/2020
1823,152,Eevee,,m,36,1,65,0.74976104,7000,8,154000,154,15,7,4,500,216,219,163,Leafeon,,2,6,,0,0,0,0,5/1/2020
1823,152,Eevee,,m,36,1,65,0.74976104,7000,8,154000,154,15,7,4,501,238,205,163,Glaceon,,2,7,,0,0,0,0,5/1/2020
1823,152,Eevee,,m,36,1,65,0.74976104,7000,8,154000,154,15,7,4,782,203,205,216,Sylveon,,2,8,,0,0,0,0,5/1/2020
1832,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,11,8,2,152,104,114,146,Eevee,,1,1,,0,0,2,0,4/26/2020
1832,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,11,8,2,153,205,161,277,Vaporeon,,2,1,,0,0,2,0,4/26/2020
1832,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,11,8,2,154,232,182,163,Jolteon,,2,2,,0,0,2,0,4/26/2020
1832,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,11,8,2,155,246,179,163,Flareon,,2,3,,0,0,2,0,4/26/2020
1832,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,11,8,2,216,261,175,163,Espeon,,2,4,,0,0,2,0,4/26/2020
1832,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,11,8,2,217,126,240,216,Umbreon,,2,5,,0,0,2,0,4/26/2020
1832,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,11,8,2,500,216,219,163,Leafeon,,2,6,,0,0,2,0,4/26/2020
1832,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,11,8,2,501,238,205,163,Glaceon,,2,7,,0,0,2,0,4/26/2020
1832,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,11,8,2,782,203,205,216,Sylveon,,2,8,,0,0,2,0,4/26/2020
1835,152,Eevee,,m,36,1,61,0.7377695,6000,6,130000,130,7,9,5,152,104,114,146,Eevee,,1,1,,0,0,1,0,4/26/2020
1835,152,Eevee,,m,36,1,61,0.7377695,6000,6,130000,130,7,9,5,153,205,161,277,Vaporeon,,2,1,,0,0,1,0,4/26/2020
1835,152,Eevee,,m,36,1,61,0.7377695,6000,6,130000,130,7,9,5,154,232,182,163,Jolteon,,2,2,,0,0,1,0,4/26/2020
1835,152,Eevee,,m,36,1,61,0.7377695,6000,6,130000,130,7,9,5,155,246,179,163,Flareon,,2,3,,0,0,1,0,4/26/2020
1835,152,Eevee,,m,36,1,61,0.7377695,6000,6,130000,130,7,9,5,216,261,175,163,Espeon,,2,4,,0,0,1,0,4/26/2020
1835,152,Eevee,,m,36,1,61,0.7377695,6000,6,130000,130,7,9,5,217,126,240,216,Umbreon,,2,5,,0,0,1,0,4/26/2020
1835,152,Eevee,,m,36,1,61,0.7377695,6000,6,130000,130,7,9,5,500,216,219,163,Leafeon,,2,6,,0,0,1,0,4/26/2020
1835,152,Eevee,,m,36,1,61,0.7377695,6000,6,130000,130,7,9,5,501,238,205,163,Glaceon,,2,7,,0,0,1,0,4/26/2020
1835,152,Eevee,,m,36,1,61,0.7377695,6000,6,130000,130,7,9,5,782,203,205,216,Sylveon,,2,8,,0,0,1,0,4/26/2020
1838,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,3,5,11,152,104,114,146,Eevee,,1,1,,0,0,0,0,4/26/2020
1838,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,3,5,11,153,205,161,277,Vaporeon,,2,1,,0,0,0,0,4/26/2020
1838,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,3,5,11,154,232,182,163,Jolteon,,2,2,,0,0,0,0,4/26/2020
1838,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,3,5,11,155,246,179,163,Flareon,,2,3,,0,0,0,0,4/26/2020
1838,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,3,5,11,216,261,175,163,Espeon,,2,4,,0,0,0,0,4/26/2020
1838,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,3,5,11,217,126,240,216,Umbreon,,2,5,,0,0,0,0,4/26/2020
1838,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,3,5,11,500,216,219,163,Leafeon,,2,6,,0,0,0,0,4/26/2020
1838,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,3,5,11,501,238,205,163,Glaceon,,2,7,,0,0,0,0,4/26/2020
1838,152,Eevee,,m,36,1,51,0.6811649,4000,4,84000,90,3,5,11,782,203,205,216,Sylveon,,2,8,,0,0,0,0,4/26/2020
1839,152,Eevee,,m,36,1,33,0.5507927,2200,2,31200,44,10,6,9,152,104,114,146,Eevee,,1,1,,0,0,2,0,4/27/2020
1839,152,Eevee,,m,36,1,33,0.5507927,2200,2,31200,44,10,6,9,153,205,161,277,Vaporeon,,2,1,,0,0,2,0,4/27/2020
1839,152,Eevee,,m,36,1,33,0.5507927,2200,2,31200,44,10,6,9,154,232,182,163,Jolteon,,2,2,,0,0,2,0,4/27/2020
1839,152,Eevee,,m,36,1,33,0.5507927,2200,2,31200,44,10,6,9,155,246,179,163,Flareon,,2,3,,0,0,2,0,4/27/2020
1839,152,Eevee,,m,36,1,33,0.5507927,2200,2,31200,44,10,6,9,216,261,175,163,Espeon,,2,4,,0,0,2,0,4/27/2020
1839,152,Eevee,,m,36,1,33,0.5507927,2200,2,31200,44,10,6,9,217,126,240,216,Umbreon,,2,5,,0,0,2,0,4/27/2020
1839,152,Eevee,,m,36,1,33,0.5507927,2200,2,31200,44,10,6,9,500,216,219,163,Leafeon,,2,6,,0,0,2,0,4/27/2020
1839,152,Eevee,,m,36,1,33,0.5507927,2200,2,31200,44,10,6,9,501,238,205,163,Glaceon,,2,7,,0,0,2,0,4/27/2020
1839,152,Eevee,,m,36,1,33,0.5507927,2200,2,31200,44,10,6,9,782,203,205,216,Sylveon,,2,8,,0,0,2,0,4/27/2020
1844,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,7,5,13,152,104,114,146,Eevee,,1,1,,0,0,1,0,4/27/2020
1844,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,7,5,13,153,205,161,277,Vaporeon,,2,1,,0,0,1,0,4/27/2020
1844,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,7,5,13,154,232,182,163,Jolteon,,2,2,,0,0,1,0,4/27/2020
1844,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,7,5,13,155,246,179,163,Flareon,,2,3,,0,0,1,0,4/27/2020
1844,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,7,5,13,216,261,175,163,Espeon,,2,4,,0,0,1,0,4/27/2020
1844,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,7,5,13,217,126,240,216,Umbreon,,2,5,,0,0,1,0,4/27/2020
1844,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,7,5,13,500,216,219,163,Leafeon,,2,6,,0,0,1,0,4/27/2020
1844,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,7,5,13,501,238,205,163,Glaceon,,2,7,,0,0,1,0,4/27/2020
1844,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,7,5,13,782,203,205,216,Sylveon,,2,8,,0,0,1,0,4/27/2020
1845,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,8,14,14,152,104,114,146,Eevee,,1,1,,0,0,0,0,4/27/2020
1845,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,8,14,14,153,205,161,277,Vaporeon,,2,1,,0,0,0,0,4/27/2020
1845,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,8,14,14,154,232,182,163,Jolteon,,2,2,,0,0,0,0,4/27/2020
1845,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,8,14,14,155,246,179,163,Flareon,,2,3,,0,0,0,0,4/27/2020
1845,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,8,14,14,216,261,175,163,Espeon,,2,4,,0,0,0,0,4/27/2020
1845,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,8,14,14,217,126,240,216,Umbreon,,2,5,,0,0,0,0,4/27/2020
1845,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,8,14,14,500,216,219,163,Leafeon,,2,6,,0,0,0,0,4/27/2020
1845,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,8,14,14,501,238,205,163,Glaceon,,2,7,,0,0,0,0,4/27/2020
1845,152,Eevee,,m,36,1,29,0.51739395,1900,2,23600,36,8,14,14,782,203,205,216,Sylveon,,2,8,,0,0,0,0,4/27/2020
1854,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,11,4,9,152,104,114,146,Eevee,,1,1,,0,0,1,0,4/28/2020
1854,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,11,4,9,153,205,161,277,Vaporeon,,2,1,,0,0,1,0,4/28/2020
1854,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,11,4,9,154,232,182,163,Jolteon,,2,2,,0,0,1,0,4/28/2020
1854,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,11,4,9,155,246,179,163,Flareon,,2,3,,0,0,1,0,4/28/2020
1854,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,11,4,9,216,261,175,163,Espeon,,2,4,,0,0,1,0,4/28/2020
1854,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,11,4,9,217,126,240,216,Umbreon,,2,5,,0,0,1,0,4/28/2020
1854,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,11,4,9,500,216,219,163,Leafeon,,2,6,,0,0,1,0,4/28/2020
1854,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,11,4,9,501,238,205,163,Glaceon,,2,7,,0,0,1,0,4/28/2020
1854,152,Eevee,,m,36,1,55,0.7068842,4500,4,101000,106,11,4,9,782,203,205,216,Sylveon,,2,8,,0,0,1,0,4/28/2020
1855,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,15,7,15,152,104,114,146,Eevee,,1,1,,0,0,1,0,4/29/2020
1855,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,15,7,15,153,205,161,277,Vaporeon,,2,1,,0,0,1,0,4/29/2020
1855,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,15,7,15,154,232,182,163,Jolteon,,2,2,,0,0,1,0,4/29/2020
1855,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,15,7,15,155,246,179,163,Flareon,,2,3,,0,0,1,0,4/29/2020
1855,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,15,7,15,216,261,175,163,Espeon,,2,4,,0,0,1,0,4/29/2020
1855,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,15,7,15,217,126,240,216,Umbreon,,2,5,,0,0,1,0,4/29/2020
1855,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,15,7,15,500,216,219,163,Leafeon,,2,6,,0,0,1,0,4/29/2020
1855,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,15,7,15,501,238,205,163,Glaceon,,2,7,,0,0,1,0,4/29/2020
1855,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,15,7,15,782,203,205,216,Sylveon,,2,8,,0,0,1,0,4/29/2020
1857,152,Eevee,,m,36,1,35,0.5667545,2200,2,35600,48,4,9,4,152,104,114,146,Eevee,,1,1,,0,0,2,0,4/29/2020
1857,152,Eevee,,m,36,1,35,0.5667545,2200,2,35600,48,4,9,4,153,205,161,277,Vaporeon,,2,1,,0,0,2,0,4/29/2020
1857,152,Eevee,,m,36,1,35,0.5667545,2200,2,35600,48,4,9,4,154,232,182,163,Jolteon,,2,2,,0,0,2,0,4/29/2020
1857,152,Eevee,,m,36,1,35,0.5667545,2200,2,35600,48,4,9,4,155,246,179,163,Flareon,,2,3,,0,0,2,0,4/29/2020
1857,152,Eevee,,m,36,1,35,0.5667545,2200,2,35600,48,4,9,4,216,261,175,163,Espeon,,2,4,,0,0,2,0,4/29/2020
1857,152,Eevee,,m,36,1,35,0.5667545,2200,2,35600,48,4,9,4,217,126,240,216,Umbreon,,2,5,,0,0,2,0,4/29/2020
1857,152,Eevee,,m,36,1,35,0.5667545,2200,2,35600,48,4,9,4,500,216,219,163,Leafeon,,2,6,,0,0,2,0,4/29/2020
1857,152,Eevee,,m,36,1,35,0.5667545,2200,2,35600,48,4,9,4,501,238,205,163,Glaceon,,2,7,,0,0,2,0,4/29/2020
1857,152,Eevee,,m,36,1,35,0.5667545,2200,2,35600,48,4,9,4,782,203,205,216,Sylveon,,2,8,,0,0,2,0,4/29/2020
1860,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,0,9,6,152,104,114,146,Eevee,,1,1,,0,0,1,0,4/30/2020
1860,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,0,9,6,153,205,161,277,Vaporeon,,2,1,,0,0,1,0,4/30/2020
1860,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,0,9,6,154,232,182,163,Jolteon,,2,2,,0,0,1,0,4/30/2020
1860,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,0,9,6,155,246,179,163,Flareon,,2,3,,0,0,1,0,4/30/2020
1860,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,0,9,6,216,261,175,163,Espeon,,2,4,,0,0,1,0,4/30/2020
1860,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,0,9,6,217,126,240,216,Umbreon,,2,5,,0,0,1,0,4/30/2020
1860,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,0,9,6,500,216,219,163,Leafeon,,2,6,,0,0,1,0,4/30/2020
1860,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,0,9,6,501,238,205,163,Glaceon,,2,7,,0,0,1,0,4/30/2020
1860,152,Eevee,,m,36,1,53,0.69414365,4500,4,92000,98,0,9,6,782,203,205,216,Sylveon,,2,8,,0,0,1,0,4/30/2020
1931,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,5,8,13,152,104,114,146,Eevee,,1,1,,0,0,0,0,4/25/2020
1931,152,Eevee,,m,36,1,49,0.667934,4000,3,76000,84,5,8,13,153,205,161,277,Vaporeon,,2,1,,0,0,0,0,4/25/2020
